FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/uncategorized/best-time-to-buy-sell-stocks/__tests__/dpBestTimeToBuySellStocks.test.js,1,2,49,71,3,4.225,0.571,17.397,29825.807,320,1656.989,41,1714.417,88.263,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/uncategorized/best-time-to-buy-sell-stocks/__tests__/accumulatorBestTimeToBuySellStocks.test.js,1,2,49,71,3,4.225,0.571,17.397,29825.807,320,1656.989,41,1714.417,88.263,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/string/rabin-karp/__test__/rabinKarp.test.js,3,1,44,63,5,7.937,0.433,8.548,11113.048,221,617.392,59,1300.064,103.598,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/string/knuth-morris-pratt/__test__/knuthMorrisPratt.test.js,1,1,16,31,3,9.677,0.16,4.833,2323.555,100,129.086,28,480.735,110.416,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/statistics/weighted-random/__test__/weightedRandom.test.js,4,2,65,67,11,16.418,0.653,39.188,76765.183,333,4264.732,59,1958.92,104.894,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/shell-sort/__test__/ShellSort.test.js,7,1,61,27,9,33.333,0.149,5.3,2366.593,91,131.477,30,446.527,134.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/selection-sort/__test__/SelectionSort.test.js,7,1,61,27,9,33.333,0.149,5.3,2366.593,91,131.477,30,446.527,134.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/radix-sort/__test__/RadixSort.test.js,3,1,28,13,5,38.462,0.131,4.516,1777.524,75,98.751,38,393.595,135.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/quick-sort/__test__/QuickSortInPlace.test.js,7,1,61,27,9,33.333,0.15,5.096,2297.509,91,127.639,31,450.832,134.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/quick-sort/__test__/QuickSort.test.js,8,1,65,30,10,33.333,0.17,5,2543.731,100,141.318,34,508.746,134.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/merge-sort/__test__/MergeSort.test.js,8,1,65,30,10,33.333,0.17,5,2543.731,100,141.318,34,508.746,134.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/insertion-sort/__test__/InsertionSort.test.js,8,1,65,30,10,33.333,0.17,5,2543.731,100,141.318,34,508.746,134.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/heap-sort/__test__/HeapSort.test.js,7,1,63,27,9,33.333,0.149,5.3,2366.593,91,131.477,30,446.527,134.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/counting-sort/__test__/CountingSort.test.js,7,1,75,40,9,22.5,0.265,8.103,6435.917,143,357.551,47,794.306,124.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sorting/bubble-sort/__test__/BubbleSort.test.js,8,1,65,30,10,33.333,0.17,5,2543.731,100,141.318,34,508.746,134.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/permutations/__test__/permutateWithoutRepetitions.test.js,1,1,69,39,3,7.692,0.733,26.923,59213.426,436,3289.635,33,2199.356,95.623,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/maximum-subarray/__test__/dcMaximumSubarraySum.test.js,1,1,17,34,3,8.824,0.335,14.4,14484.875,214,804.715,26,1005.894,102.661,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/longest-increasing-subsequence/__test__/dpLongestIncreasingSubsequence.test.js,1,1,37,16,3,18.75,0.206,8.217,5069.831,127,281.657,29,616.964,118.463,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/knapsack-problem/__test__/KnapsackItem.test.js,1,2,36,54,3,5.556,0.373,19.36,21680.402,222,1204.467,33,1119.855,93.787,0,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/knapsack-problem/__test__/Knapsack.test.js,7,1,163,222,9,4.054,2.182,51.524,337300.024,1051,18738.89,75,6546.488,83.054,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/sets/combinations/__test__/combineWithoutRepetitions.test.js,1,1,65,43,3,6.977,0.58,26.552,46170.722,329,2565.04,39,1738.897,94.892,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/search/linear-search/__test__/linearSearch.test.js,3,1,41,50,8,16,0.363,29.135,31686.314,203,1760.351,41,1087.583,107.048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/search/jump-search/__test__/jumpSearch.test.js,2,3,40,80,7,8.75,0.797,53.952,129036.198,433,7168.678,46,2391.702,91.006,0,1,8,0,0,0,0,0,0,12,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/search/interpolation-search/__test__/interpolationSearch.test.js,1,1,25,58,3,5.172,0.766,16.125,37052.054,416,2058.447,46,2297.802,90.797,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/search/binary-search/__test__/binarySearch.test.js,2,2,35,65,7,10.769,0.558,39.5,66163.1,305,3675.728,45,1675.015,96.654,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/ml/knn/__test__/knn.test.js,7,1,72,74,13,17.568,0.714,23.273,49873.939,400,2770.774,41,2143.021,114.603,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/square-root/__test__/squareRoot.test.js,4,2,70,143,7,4.895,0.859,20.533,52906.161,452,2939.231,52,2576.599,91.584,0,0,45,0,0,0,0,0,0,42,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/radian/__test__/radianToDegree.test.js,1,1,13,22,3,13.636,0.124,6.111,2266.807,82,125.934,23,370.932,116.057,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/radian/__test__/degreeToRadian.test.js,1,1,13,22,3,13.636,0.124,6.111,2266.807,82,125.934,23,370.932,116.057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/prime-factors/__test__/primeFactors.test.js,3,3,88,156,6,3.846,1.312,26.557,104556.716,621,5808.706,81,3937.047,84.82,0,0,0,52,0,0,0,0,4,43,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/primality-test/__test__/trialDivision.test.js,1,1,38,69,4,5.797,0.349,9.417,9853.353,204,547.408,35,1046.374,98.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/matrix/__tests__/Matrix.test.js,14,1,456,271,33,12.177,4.501,56.922,768582.402,2060,42699.022,94,13502.453,102.498,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/liu-hui/__test__/liuHui.test.js,4,1,20,22,6,27.273,0.082,2.5,614.924,56,34.162,21,245.97,134.118,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/least-common-multiple/__test__/leastCommonMultiple.test.js,1,1,19,40,3,7.5,0.213,6.333,4049.395,133,224.966,28,639.378,104.387,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/integer-partition/__test__/integerPartition.test.js,1,1,15,28,3,10.714,0.117,3.667,1288.413,80,71.579,21,351.385,114.082,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/horner-method/__test__/hornerMethod.test.js,2,1,22,42,4,9.524,0.407,7.763,9478.114,225,526.562,43,1220.91,106.333,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/horner-method/__test__/classicPolynome.test.js,1,1,15,28,3,10.714,0.271,5.556,4524.155,152,251.342,41,814.348,109.786,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fourier-transform/__test__/inverseDiscreteFourierTransform.test.js,1,1,9,5,3,60,0.014,1.5,64.778,13,3.599,10,43.185,152.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fourier-transform/__test__/fastFourierTransform.test.js,3,1,102,126,10,7.937,1.34,34.331,138058.693,593,7669.927,110,4021.346,86.819,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fourier-transform/__test__/discreteFourierTransform.test.js,1,1,9,5,3,60,0.014,1.5,64.778,13,3.599,10,43.185,152.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fibonacci/__test__/fibonacciNthClosedForm.test.js,2,1,27,47,5,10.638,0.226,6.207,4199.788,133,233.322,34,676.633,111.672,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fibonacci/__test__/fibonacciNth.test.js,1,1,24,55,3,5.455,0.282,3.814,3222.752,161,179.042,38,844.916,100.009,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/fast-powering/__test__/fastPowering.test.js,1,1,24,55,3,5.455,0.311,4.543,4243.624,178,235.757,38,934.131,99.068,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/factorial/__test__/factorialRecursive.test.js,1,1,12,19,3,15.789,0.074,2.9,640.917,53,35.607,18,221.006,122.752,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/factorial/__test__/factorial.test.js,1,1,12,19,3,15.789,0.074,2.9,640.917,53,35.607,18,221.006,122.752,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/euclidean-algorithm/__test__/euclideanAlgorithmIterative.test.js,1,1,27,64,3,4.688,0.334,10.783,10817.989,211,600.999,27,1003.281,93.413,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/euclidean-algorithm/__test__/euclideanAlgorithm.test.js,1,1,27,64,3,4.688,0.334,10.783,10817.989,211,600.999,27,1003.281,93.413,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/complex-number/__test__/ComplexNumber.test.js,10,1,182,300,12,4,2.771,67.464,560829.773,1304,31157.21,83,8313.051,82.081,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/javascript-algorithms/src/algorithms/math/bits/__test__/updateBit.test.js,1,1,20,34,3,8.824,0.167,6.938,3477.46,118,193.192,19,501.255,107.541,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
